share_price,user_id,share_bought,transaction_id,stock_symbol
23.71,USR0019,151,2022051316524328900517,KLSE:I
21.29,USR0004,130,2022051316524328900518,KLSE:F
35.43,USR0015,171,2022051316524328900519,KLSE:M
23.62,USR0005,82,2022051316524328900520,KLSE:O
45.18,USR0007,314,2022051316524328900521,KLSE:P
13.91,USR0020,182,2022051316524328900522,KLSE:E
19.45,USR0009,483,2022051316524328900523,KLSE:F
18.47,USR0013,163,2022051316524328900524,KLSE:I
18.33,USR0006,345,2022051316524328900525,KLSE:F
25.3,USR0015,75,2022051316524328900526,KLSE:T
46.22,USR0011,255,2022051316524328900527,KLSE:I
35.83,USR0015,406,2022051316524328900528,KLSE:J
18.84,USR0019,128,2022051316524328900529,KLSE:O
33.57,USR0002,463,2022051316524328900530,KLSE:P
37.58,USR0020,432,2022051316524328900531,KLSE:F
25.04,USR0010,495,2022051316524328900532,KLSE:B
10.44,USR0016,79,2022051316524328900533,KLSE:T
13.39,USR0012,264,2022051316524328900534,KLSE:G
43.37,USR0014,355,2022051316524328900535,KLSE:L
19.74,USR0002,300,2022051316524328900536,KLSE:N
31.76,USR0016,228,2022051316524328900537,KLSE:Q
27.64,USR0005,74,2022051316524328900538,KLSE:P
34.7,USR0012,385,2022051316524328900539,KLSE:K
34.79,USR0005,158,2022051316524328900540,KLSE:A
36.89,USR0001,472,2022051316524328900541,KLSE:S
44.75,USR0003,173,2022051316524328900542,KLSE:M
36.16,USR0019,102,2022051316524328900543,KLSE:J
48.12,USR0011,190,2022051316524328900544,KLSE:C
27.08,USR0004,342,2022051316524328900545,KLSE:G
21.1,USR0014,338,2022051316524328900546,KLSE:L
12.08,USR0012,163,2022051316524328900547,KLSE:T
16.39,USR0010,180,2022051316524328900548,KLSE:O
29.1,USR0001,119,2022051316524328900549,KLSE:A
12.33,USR0007,153,2022051316524328900550,KLSE:R
34.5,USR0013,281,2022051316524328900551,KLSE:L
18.24,USR0014,500,2022051316524328900552,KLSE:E
29.74,USR0011,373,2022051316524328900553,KLSE:A
17.68,USR0006,206,2022051316524328900554,KLSE:F
43.78,USR0006,197,2022051316524328900555,KLSE:H
34.17,USR0019,338,2022051316524328900556,KLSE:M
33.46,USR0011,407,2022051316524328900557,KLSE:T
32.19,USR0002,73,2022051316524328900558,KLSE:J
34.32,USR0010,282,2022051316524328900559,KLSE:Q
44.35,USR0020,262,2022051316524328900560,KLSE:J
16.78,USR0015,264,2022051316524328900561,KLSE:J
24.71,USR0018,329,2022051316524328900562,KLSE:A
44.23,USR0015,156,2022051316524328900563,KLSE:J
26.61,USR0010,106,2022051316524328900564,KLSE:F
38.26,USR0019,404,2022051316524328900565,KLSE:S
43.91,USR0015,167,2022051316524328900566,KLSE:D
21.65,USR0015,356,2022051316524328900567,KLSE:I
32.58,USR0011,335,2022051316524328900568,KLSE:C
17.77,USR0005,361,2022051316524328900569,KLSE:C
39.09,USR0018,263,2022051316524328900570,KLSE:M
14.7,USR0012,310,2022051316524328900571,KLSE:J
29.19,USR0008,360,2022051316524328900572,KLSE:J
13.25,USR0015,366,2022051316524328900573,KLSE:E
16.9,USR0004,163,2022051316524328900574,KLSE:S
29.99,USR0015,443,2022051316524328900575,KLSE:B
22.35,USR0007,485,2022051316524328900576,KLSE:S
47.72,USR0001,141,2022051316524328900577,KLSE:F
46.21,USR0008,84,2022051316524328900578,KLSE:H
34.75,USR0005,409,2022051316524328900579,KLSE:M
24.87,USR0015,181,2022051316524328900580,KLSE:L
35.88,USR0006,286,2022051316524328900581,KLSE:L
18.64,USR0015,200,2022051316524328900582,KLSE:S
16.11,USR0014,263,2022051316524328900583,KLSE:R
42.48,USR0016,461,2022051316524328900584,KLSE:N
19.29,USR0013,349,2022051316524328900585,KLSE:O
32.34,USR0011,363,2022051316524328900586,KLSE:S
17.1,USR0009,399,2022051316524328900587,KLSE:E
29.73,USR0020,359,2022051316524328900588,KLSE:O
16.01,USR0012,108,2022051316524328900589,KLSE:G
35.27,USR0007,298,2022051316524328900590,KLSE:K
31.97,USR0011,334,2022051316524328900591,KLSE:E
27.6,USR0012,453,2022051316524328900592,KLSE:G
15.91,USR0020,369,2022051316524328900593,KLSE:I
12.22,USR0014,84,2022051316524328900594,KLSE:N
49.02,USR0012,331,2022051316524328900595,KLSE:P
15.71,USR0006,170,2022051316524328900596,KLSE:O
49.64,USR0020,447,2022051316524328900597,KLSE:N
13.6,USR0017,295,2022051316524328900598,KLSE:H
20.82,USR0001,327,2022051316524328900599,KLSE:O
37.01,USR0014,409,2022051316524328900600,KLSE:C
44.34,USR0003,210,2022051316524328900601,KLSE:G
16.33,USR0011,215,2022051316524328900602,KLSE:T
49.07,USR0016,152,2022051316524328900603,KLSE:F
25.21,USR0004,200,2022051316524328900604,KLSE:J
47.98,USR0007,412,2022051316524328900605,KLSE:N
29.53,USR0018,191,2022051316524328900606,KLSE:G
10.74,USR0005,483,2022051316524328900607,KLSE:Q
25.74,USR0006,460,2022051316524328900608,KLSE:R
42,USR0015,438,2022051316524328900609,KLSE:T
29.05,USR0002,233,2022051316524328900610,KLSE:C
12.36,USR0020,405,2022051316524328900611,KLSE:Q
23.33,USR0005,416,2022051316524328900612,KLSE:I
23.46,USR0010,312,2022051316524328900613,KLSE:K
10.95,USR0017,478,2022051316524328900614,KLSE:T
37.66,USR0001,279,2022051316524328900615,KLSE:R
45.46,USR0006,324,2022051316524328900616,KLSE:O
10.03,USR0012,272,2022051316524328900617,KLSE:S
25.69,USR0009,288,2022051316524328900618,KLSE:L
12.02,USR0015,420,2022051316524328900619,KLSE:M
42.32,USR0015,229,2022051316524328900620,KLSE:K
38.75,USR0013,89,2022051316524328900621,KLSE:G
27.53,USR0016,339,2022051316524328900622,KLSE:I
29.89,USR0003,191,2022051316524328900623,KLSE:I
37.37,USR0018,105,2022051316524328900624,KLSE:O
11.83,USR0013,185,2022051316524328900625,KLSE:M
28.75,USR0016,444,2022051316524328900626,KLSE:M
35.55,USR0002,65,2022051316524328900627,KLSE:F
46.39,USR0020,346,2022051316524328900628,KLSE:G
45.77,USR0001,59,2022051316524328900629,KLSE:J
43.56,USR0003,179,2022051316524328900630,KLSE:G
22.65,USR0017,297,2022051316524328900631,KLSE:K
24.13,USR0005,149,2022051316524328900632,KLSE:L
17.69,USR0010,308,2022051316524328900633,KLSE:N
30.91,USR0009,414,2022051316524328900634,KLSE:R
30.95,USR0001,224,2022051316524328900635,KLSE:H
41.28,USR0009,362,2022051316524328900636,KLSE:G
37.23,USR0015,269,2022051316524328900637,KLSE:R
49.03,USR0019,494,2022051316524328900638,KLSE:G
29.32,USR0003,102,2022051316524328900639,KLSE:D
31.47,USR0009,235,2022051316524328900640,KLSE:J
48,USR0020,101,2022051316524328900641,KLSE:P
17.39,USR0001,378,2022051316524328900642,KLSE:T
46.58,USR0001,441,2022051316524328900643,KLSE:J
25.96,USR0020,358,2022051316524328900644,KLSE:K
36.31,USR0007,350,2022051316524328900645,KLSE:T
27.3,USR0014,374,2022051316524328900646,KLSE:O
33.26,USR0009,137,2022051316524328900647,KLSE:F
34.08,USR0006,146,2022051316524328900648,KLSE:A
14.89,USR0013,239,2022051316524328900649,KLSE:O
37.27,USR0015,307,2022051316524328900650,KLSE:F
40.96,USR0017,470,2022051316524328900651,KLSE:F
49.1,USR0009,397,2022051316524328900652,KLSE:F
24.21,USR0006,87,2022051316524328900653,KLSE:M
37.59,USR0020,203,2022051316524328900654,KLSE:B
43.3,USR0014,309,2022051316524328900655,KLSE:T
35.02,USR0019,481,2022051316524328900656,KLSE:O
34.88,USR0011,346,2022051316524328900657,KLSE:R
33.95,USR0016,384,2022051316524328900658,KLSE:K
49.57,USR0009,263,2022051316524328900659,KLSE:A
30.51,USR0015,354,2022051316524328900660,KLSE:R
29.47,USR0009,130,2022051316524328900661,KLSE:K
14.79,USR0019,374,2022051316524328900662,KLSE:E
17.89,USR0005,197,2022051316524328900663,KLSE:A
17.28,USR0016,497,2022051316524328900664,KLSE:F
16.32,USR0004,230,2022051316524328900665,KLSE:L
26.34,USR0013,451,2022051316524328900666,KLSE:C
30.08,USR0011,251,2022051316524328900667,KLSE:E
13.97,USR0013,277,2022051316524328900668,KLSE:T
40.09,USR0018,493,2022051316524328900669,KLSE:J
14.97,USR0013,487,2022051316524328900670,KLSE:R
12.68,USR0008,465,2022051316524328900671,KLSE:S
18.41,USR0005,399,2022051316524328900672,KLSE:H
22.28,USR0013,380,2022051316524328900673,KLSE:M
44.69,USR0005,431,2022051316524328900674,KLSE:T
32.28,USR0003,191,2022051316524328900675,KLSE:C
49.15,USR0002,297,2022051316524328900676,KLSE:S
27.92,USR0001,387,2022051316524328900677,KLSE:A
38.55,USR0016,321,2022051316524328900678,KLSE:A
37.2,USR0011,361,2022051316524328900679,KLSE:R
16.3,USR0006,188,2022051316524328900680,KLSE:O
15.82,USR0018,395,2022051316524328900681,KLSE:Q
36.74,USR0008,326,2022051316524328900682,KLSE:S
32.69,USR0002,343,2022051316524328900683,KLSE:B
12.21,USR0018,284,2022051316524328900684,KLSE:J
35.65,USR0020,497,2022051316524328900685,KLSE:A
46.58,USR0012,453,2022051316524328900686,KLSE:J
35.9,USR0012,149,2022051316524328900687,KLSE:R
36.79,USR0011,134,2022051316524328900688,KLSE:G
25.45,USR0019,137,2022051316524328900689,KLSE:B
22.53,USR0018,441,2022051316524328900690,KLSE:O
20.19,USR0020,189,2022051316524328900691,KLSE:E
19.15,USR0007,276,2022051316524328900692,KLSE:C
16.69,USR0013,371,2022051316524328900693,KLSE:C
48.17,USR0010,281,2022051316524328900694,KLSE:J
31.85,USR0006,121,2022051316524328900695,KLSE:E
20.05,USR0012,348,2022051316524328900696,KLSE:P
29.45,USR0009,464,2022051316524328900697,KLSE:A
22.54,USR0016,213,2022051316524328900698,KLSE:O
14.92,USR0002,288,2022051316524328900699,KLSE:F
37.36,USR0015,395,2022051316524328900700,KLSE:I
11.1,USR0004,408,2022051316524328900701,KLSE:Q
23.14,USR0006,298,2022051316524328900702,KLSE:D
21.47,USR0004,463,2022051316524328900703,KLSE:H
29.04,USR0020,148,2022051316524328900704,KLSE:K
30.47,USR0006,113,2022051316524328900705,KLSE:Q
13.15,USR0009,233,2022051316524328900706,KLSE:A
20.8,USR0003,289,2022051316524328900707,KLSE:B
44.35,USR0008,270,2022051316524328900708,KLSE:J
49.43,USR0012,467,2022051316524328900709,KLSE:D
17.8,USR0007,191,2022051316524328900710,KLSE:Q
16.02,USR0001,359,2022051316524328900711,KLSE:G
38.81,USR0001,328,2022051316524328900712,KLSE:N
14.66,USR0008,340,2022051316524328900713,KLSE:Q
28.91,USR0009,137,2022051316524328900714,KLSE:L
10.24,USR0012,118,2022051316524328900715,KLSE:O
14.59,USR0009,213,2022051316524328900716,KLSE:P
48.08,USR0002,411,2022051316524328900717,KLSE:B
21.98,USR0008,137,2022051316524328900718,KLSE:K
41.01,USR0018,311,2022051316524328900719,KLSE:C
34.27,USR0009,418,2022051316524328900720,KLSE:N
49.72,USR0008,189,2022051316524328900721,KLSE:P
20.54,USR0003,230,2022051316524328900722,KLSE:S
36.07,USR0020,396,2022051316524328900723,KLSE:M
18.67,USR0003,246,2022051316524328900724,KLSE:D
47.01,USR0009,440,2022051316524328900725,KLSE:T
23.45,USR0001,85,2022051316524328900726,KLSE:T
29.83,USR0003,258,2022051316524328900727,KLSE:F
18.83,USR0010,403,2022051316524328900728,KLSE:D
26.4,USR0016,245,2022051316524328900729,KLSE:E
35.2,USR0001,215,2022051316524328900730,KLSE:O
47.18,USR0011,295,2022051316524328900731,KLSE:Q
39.71,USR0007,280,2022051316524328900732,KLSE:F
36.14,USR0013,213,2022051316524328900733,KLSE:H
28.33,USR0006,424,2022051316524328900734,KLSE:L
25.74,USR0012,97,2022051316524328900735,KLSE:I
11.09,USR0012,464,2022051316524328900736,KLSE:P
44.81,USR0012,486,2022051316524328900737,KLSE:T
15.45,USR0019,256,2022051316524328900738,KLSE:O
37.3,USR0013,138,2022051316524328900739,KLSE:C
47.39,USR0003,170,2022051316524328900740,KLSE:E
44.23,USR0006,128,2022051316524328900741,KLSE:H
15.54,USR0009,392,2022051316524328900742,KLSE:D
48.21,USR0010,268,2022051316524328900743,KLSE:Q
14.07,USR0015,52,2022051316524328900744,KLSE:F
20.53,USR0013,386,2022051316524328900745,KLSE:E
29.71,USR0006,389,2022051316524328900746,KLSE:M
17.82,USR0004,330,2022051316524328900747,KLSE:O
17.94,USR0002,233,2022051316524328900748,KLSE:O
16.14,USR0007,145,2022051316524328900749,KLSE:A
13.87,USR0006,64,2022051316524328900750,KLSE:F
34.13,USR0019,227,2022051316524328900751,KLSE:F
13.25,USR0001,84,2022051316524328900752,KLSE:T
29.28,USR0020,263,2022051316524328900753,KLSE:Q
23.42,USR0016,368,2022051316524328900754,KLSE:H
14.15,USR0005,85,2022051316524328900755,KLSE:C
23.43,USR0007,215,2022051316524328900756,KLSE:K
31.18,USR0016,131,2022051316524328900757,KLSE:D
48.62,USR0018,55,2022051316524328900758,KLSE:B
12.87,USR0014,424,2022051316524328900759,KLSE:A
45.55,USR0007,308,2022051316524328900760,KLSE:A
30.45,USR0017,399,2022051316524328900761,KLSE:S
47.36,USR0012,201,2022051316524328900762,KLSE:S
29.59,USR0009,387,2022051316524328900763,KLSE:O
17.44,USR0005,198,2022051316524328900764,KLSE:O
46.11,USR0013,456,2022051316524328900765,KLSE:J
47.14,USR0002,206,2022051316524328900766,KLSE:B
32.21,USR0009,458,2022051316524328900767,KLSE:E
10.32,USR0006,312,2022051316524328900768,KLSE:A
29.73,USR0002,284,2022051316524328900769,KLSE:E
10.97,USR0006,294,2022051316524328900770,KLSE:R
48.9,USR0010,282,2022051316524328900771,KLSE:M
16.05,USR0003,464,2022051316524328900772,KLSE:E
46.34,USR0018,285,2022051316524328900773,KLSE:C
37.69,USR0007,287,2022051316524328900774,KLSE:H
24,USR0020,55,2022051316524328900775,KLSE:M
42.64,USR0007,247,2022051316524328900776,KLSE:R
17.44,USR0002,265,2022051316524328900777,KLSE:M
35.62,USR0001,237,2022051316524328900778,KLSE:N
29.24,USR0010,61,2022051316524328900779,KLSE:F
40.77,USR0015,65,2022051316524328900780,KLSE:F
29.01,USR0017,363,2022051316524328900781,KLSE:M
43.27,USR0013,293,2022051316524328900782,KLSE:D
17.29,USR0002,102,2022051316524328900783,KLSE:B
14.99,USR0011,110,2022051316524328900784,KLSE:J
19.72,USR0012,121,2022051316524328900785,KLSE:H
41.96,USR0001,455,2022051316524328900786,KLSE:J
14.57,USR0020,444,2022051316524328900787,KLSE:A
44.21,USR0017,471,2022051316524328900788,KLSE:D
41.19,USR0006,379,2022051316524328900789,KLSE:T
36.83,USR0020,249,2022051316524328900790,KLSE:S
41.52,USR0006,108,2022051316524328900791,KLSE:F
23.02,USR0008,279,2022051316524328900792,KLSE:R
39.01,USR0020,293,2022051316524328900793,KLSE:D
41.73,USR0011,354,2022051316524328900794,KLSE:S
26.73,USR0016,263,2022051316524328900795,KLSE:I
41.4,USR0008,320,2022051316524328900796,KLSE:N
24.1,USR0001,364,2022051316524328900797,KLSE:S
30.38,USR0005,448,2022051316524328900798,KLSE:I
47.37,USR0005,262,2022051316524328900799,KLSE:S
43.6,USR0012,218,2022051316524328900800,KLSE:N
44.88,USR0004,132,2022051316524328900801,KLSE:J
33.87,USR0005,366,2022051316524328900802,KLSE:O
10.26,USR0006,226,2022051316524328900803,KLSE:N
12.44,USR0011,312,2022051316524328900804,KLSE:H
34.36,USR0005,331,2022051316524328900805,KLSE:J
31.95,USR0005,361,2022051316524328900806,KLSE:S
47.98,USR0003,470,2022051316524328900807,KLSE:E
18.81,USR0006,415,2022051316524328900808,KLSE:R
41.36,USR0010,417,2022051316524328900809,KLSE:J
11.27,USR0001,480,2022051316524328900810,KLSE:M
42.71,USR0007,316,2022051316524328900811,KLSE:G
15.55,USR0020,178,2022051316524328900812,KLSE:G
17.08,USR0009,225,2022051316524328900813,KLSE:L
16.17,USR0019,113,2022051316524328900814,KLSE:O
11.94,USR0001,139,2022051316524328900815,KLSE:N
21.54,USR0018,413,2022051316524328900816,KLSE:D
42.01,USR0019,102,2022051316524328900817,KLSE:H
42.23,USR0010,132,2022051316524328900818,KLSE:I
36.42,USR0019,134,2022051316524328900819,KLSE:A
46.44,USR0006,322,2022051316524328900820,KLSE:D
39.15,USR0009,461,2022051316524328900821,KLSE:T
34.67,USR0007,200,2022051316524328900822,KLSE:M
33.19,USR0018,422,2022051316524328900823,KLSE:A
21.13,USR0010,420,2022051316524328900824,KLSE:B
32.12,USR0018,491,2022051316524328900825,KLSE:L
14.45,USR0017,74,2022051316524328900826,KLSE:F
19.51,USR0004,66,2022051316524328900827,KLSE:L
33.67,USR0005,330,2022051316524328900828,KLSE:E
14.42,USR0006,349,2022051316524328900829,KLSE:N
38.09,USR0015,381,2022051316524328900830,KLSE:E
44.08,USR0016,476,2022051316524328900831,KLSE:B
23.41,USR0019,243,2022051316524328900832,KLSE:G
46.17,USR0017,384,2022051316524328900833,KLSE:I
24.73,USR0015,174,2022051316524328900834,KLSE:K
36.8,USR0009,410,2022051316524328900835,KLSE:S
38.85,USR0017,312,2022051316524328900836,KLSE:M
24.32,USR0005,179,2022051316524328900837,KLSE:M
35.38,USR0014,249,2022051316524328900838,KLSE:K
31.56,USR0005,324,2022051316524328900839,KLSE:T
38.39,USR0008,430,2022051316524328900840,KLSE:H
33.13,USR0003,343,2022051316524328900841,KLSE:E
23.12,USR0007,397,2022051316524328900842,KLSE:H
23.16,USR0012,197,2022051316524328900843,KLSE:L
34.93,USR0005,464,2022051316524328900844,KLSE:S
19.91,USR0004,353,2022051316524328900845,KLSE:P
18.39,USR0010,212,2022051316524328900846,KLSE:M
10.17,USR0003,190,2022051316524328900847,KLSE:T
36.85,USR0002,120,2022051316524328900848,KLSE:I
30.38,USR0014,434,2022051316524328900849,KLSE:T
19.43,USR0004,245,2022051316524328900850,KLSE:J
40.66,USR0001,171,2022051316524328900851,KLSE:D
34.99,USR0003,291,2022051316524328900852,KLSE:K
33.08,USR0013,337,2022051316524328900853,KLSE:M
20.5,USR0001,84,2022051316524328900854,KLSE:P
18.34,USR0020,187,2022051316524328900855,KLSE:H
20.8,USR0013,392,2022051316524328900856,KLSE:K
49.17,USR0018,103,2022051316524328900857,KLSE:I
16.18,USR0006,302,2022051316524328900858,KLSE:N
13.9,USR0014,90,2022051316524328900859,KLSE:K
30.19,USR0013,389,2022051316524328900860,KLSE:O
18.44,USR0008,472,2022051316524328900861,KLSE:K
47.79,USR0007,58,2022051316524328900862,KLSE:B
31.06,USR0017,401,2022051316524328900863,KLSE:B
22.48,USR0009,480,2022051316524328900864,KLSE:F
37.54,USR0009,159,2022051316524328900865,KLSE:D
33.68,USR0006,61,2022051316524328900866,KLSE:A
48.97,USR0018,96,2022051316524328900867,KLSE:J
35.82,USR0010,238,2022051316524328900868,KLSE:J
41.48,USR0006,474,2022051316524328900869,KLSE:M
42.65,USR0003,186,2022051316524328900870,KLSE:B
11.15,USR0001,435,2022051316524328900871,KLSE:B
33.78,USR0014,105,2022051316524328900872,KLSE:N
18.3,USR0008,319,2022051316524328900873,KLSE:H
42.23,USR0011,373,2022051316524328900874,KLSE:F
17.38,USR0010,371,2022051316524328900875,KLSE:E
24.19,USR0011,410,2022051316524328900876,KLSE:L
37.56,USR0015,110,2022051316524328900877,KLSE:O
47.34,USR0019,149,2022051316524328900878,KLSE:B
10.33,USR0016,193,2022051316524328900879,KLSE:Q
30.88,USR0007,404,2022051316524328900880,KLSE:B
44.74,USR0009,319,2022051316524328900881,KLSE:R
35.94,USR0007,296,2022051316524328900882,KLSE:H
13.36,USR0015,86,2022051316524328900883,KLSE:G
42.87,USR0015,234,2022051316524328900884,KLSE:F
49.99,USR0006,206,2022051316524328900885,KLSE:T
12.32,USR0002,60,2022051316524328900886,KLSE:I
15.84,USR0004,62,2022051316524328900887,KLSE:L
26.62,USR0004,432,2022051316524328900888,KLSE:B
29.37,USR0002,179,2022051316524328900889,KLSE:J
23.31,USR0020,213,2022051316524328900890,KLSE:K
22.69,USR0018,345,2022051316524328900891,KLSE:F
46.14,USR0010,216,2022051316524328900892,KLSE:R
42.02,USR0004,163,2022051316524328900893,KLSE:S
23.97,USR0019,477,2022051316524328900894,KLSE:R
19.69,USR0020,131,2022051316524328900895,KLSE:E
28.53,USR0018,158,2022051316524328900896,KLSE:O
35.7,USR0012,51,2022051316524328900897,KLSE:N
40.84,USR0007,495,2022051316524328900898,KLSE:T
44.27,USR0016,371,2022051316524328900899,KLSE:N
22.5,USR0004,315,2022051316524328900900,KLSE:L
12.92,USR0008,493,2022051316524328900901,KLSE:F
30,USR0011,377,2022051316524328900902,KLSE:K
34.67,USR0005,343,2022051316524328900903,KLSE:R
15.36,USR0003,209,2022051316524328900904,KLSE:Q
47.47,USR0011,301,2022051316524328900905,KLSE:O
39.43,USR0017,98,2022051316524328900906,KLSE:B
48.92,USR0020,300,2022051316524328900907,KLSE:R
41.72,USR0009,426,2022051316524328900908,KLSE:Q
13.56,USR0006,403,2022051316524328900909,KLSE:J
38.98,USR0012,78,2022051316524328900910,KLSE:N
23.62,USR0007,296,2022051316524328900911,KLSE:F
48.21,USR0010,202,2022051316524328900912,KLSE:T
20.7,USR0017,150,2022051316524328900913,KLSE:F
22.67,USR0004,88,2022051316524328900914,KLSE:S
22.36,USR0020,475,2022051316524328900915,KLSE:D
14.49,USR0013,499,2022051316524328900916,KLSE:L
13.29,USR0012,149,2022051316524328900917,KLSE:I
12.55,USR0020,289,2022051316524328900918,KLSE:Q
17.45,USR0006,217,2022051316524328900919,KLSE:A
18.22,USR0017,284,2022051316524328900920,KLSE:A
43.41,USR0012,200,2022051316524328900921,KLSE:M
19.07,USR0001,281,2022051316524328900922,KLSE:J
13.6,USR0001,290,2022051316524328900923,KLSE:O
35.51,USR0020,287,2022051316524328900924,KLSE:F
23.79,USR0001,335,2022051316524328900925,KLSE:S
43.9,USR0002,255,2022051316524328900926,KLSE:C
33.24,USR0011,219,2022051316524328900927,KLSE:B
30.68,USR0011,422,2022051316524328900928,KLSE:T
21.14,USR0018,204,2022051316524328900929,KLSE:O
28.06,USR0004,476,2022051316524328900930,KLSE:M
36.04,USR0006,487,2022051316524328900931,KLSE:Q
40.45,USR0006,119,2022051316524328900932,KLSE:S
20.85,USR0020,287,2022051316524328900933,KLSE:E
21.47,USR0018,375,2022051316524328900934,KLSE:P
11.89,USR0010,476,2022051316524328900935,KLSE:K
24.26,USR0005,334,2022051316524328900936,KLSE:M
47.02,USR0007,485,2022051316524328900937,KLSE:K
47.11,USR0003,118,2022051316524328900938,KLSE:D
14.91,USR0012,274,2022051316524328900939,KLSE:A
25.54,USR0011,287,2022051316524328900940,KLSE:K
44.93,USR0016,467,2022051316524328900941,KLSE:M
45.92,USR0008,427,2022051316524328900942,KLSE:T
